"Name,""State"",""Notes"",""User"",""Tags"",""Created"",""Runtime"",""Sweep"",""architecture"",""batch_size"",""budget"",""dataset"",""epochs"",""fanout"",""hidden"",""layer"",""mode"",""num_parts"",""num_threads"",""run"",""sampler"",""accuracy"",""dataloading time"",""end-to-end time"",""inference time"",""loss"",""overall training time"",""process cpu times"",""sampling time"",""system cpu stats"",""system cpu times"",""test-acc"",""time per epoch"",""used memory"",""used memory full"""
"gcn-ogbn-papers100M-labor-cpu-32-20-4-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-03T11:18:38.000Z"",""8993"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""4"",""cpu"",""10"",""32"",""1"",""labor"",""0.18298007547855377"",""53.92187215600279"",""8982.717659232003"",""1574.9058724690112"",""2.5506597895860876"",""7353.35754419399"",""[156013.64,44377.77,0.03,6.57,0]"",""0.0023524159914813936"",""[265466107,1336312469,705193735,0]"",""[1476487,2.97,495920.76,3138402.53,46.47,0,218,3494.75,0,0]"",""0.05300973355770111"",""367.66787573324984"",""187417.77734375"",""[196521783296,204331511808,231092224,2854912,0,199015882752,0,196503375872,196509986816,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-4-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-03T09:28:27.000Z"",""6605"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""4"",""cpu"",""10"",""32"",""1"",""neighbor"",""0.1870674192905426"",""54.489744812002755"",""6595.6175382609945"",""1568.233375908996"",""2.545431379952402"",""4969.113220186999"",""[151125.22,45838.99,0.02,6.65,0]"",""0.0015699919968028553"",""[238515601,1196134752,634367699,0]"",""[1320700.6,2.97,451574.01,2763182.63,43.24,0,201.87,3140.49,0,0]"",""0.057740576565265656"",""248.45565937204736"",""187319.71484375"",""[196418957312,205024120832,231448576,2854912,0,198912856064,0,196400459776,196407126016,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-3-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-02T19:39:11.000Z"",""3462"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""3"",""cpu"",""10"",""32"",""3"",""labor"",""0.24126452207565308"",""54.725436062999506"",""3455.386023012999"",""1605.558351495998"",""2.4303095615749344"",""1794.5811477340012"",""[75887.36,13885.24,0.01,6.16,0]"",""0.0017197639990627067"",""[109811840,463661489,247033656,0]"",""[420378.79,0,67569.54,665471.51,16.28,0,118.4,828.73,0,0]"",""0.07252097129821777"",""89.72905592709995"",""186990.42578125"",""[196073672704,203619549184,231686144,2854912,0,198567763968,0,196055175168,196061977600,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-3-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-02T19:00:37.000Z"",""2307"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""3"",""cpu"",""10"",""32"",""3"",""neighbor"",""0.2368897944688797"",""53.59047059799923"",""2298.391413685"",""1075.5848061779998"",""2.423044348895499"",""1168.6872652069997"",""[61896.27,6337.1,0.01,6.24,0]"",""0.001528074999441742"",""[91330620,383814710,203981288,0]"",""[344637.34,0,53678.83,533384.86,14.75,0,104.74,675.21,0,0]"",""0.08202465623617172"",""58.43436152084987"",""187143.1875"",""[196233854976,203712360448,231067648,2854912,0,198726983680,0,196215549952,196222140416,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-3-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-02T18:03:00.000Z"",""3451"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""3"",""cpu"",""10"",""32"",""2"",""labor"",""0.23746457695961"",""53.67709059399931"",""3443.6659815209987"",""1587.968488942999"",""2.4295501270164768"",""1801.4791886229996"",""[75216.12,13397.44,0.02,6.05,0]"",""0.0019508029999997232"",""[73276828,312108529,166501353,0]"",""[282878.83,0,47318.75,453850.65,13.71,0,79.95,557.68,0,0]"",""0.08241189271211624"",""90.07395800529984"",""186941.2109375"",""[196022067200,203500965888,231428096,2854912,0,198515994624,0,196003741696,196010295296,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-3-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-02T17:15:40.000Z"",""2833"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""3"",""cpu"",""10"",""32"",""2"",""neighbor"",""0.2419191300868988"",""56.02846773700003"",""2825.3036534389994"",""1599.4454838189995"",""2.4236340047546725"",""1169.3178104280005"",""[70897.36,14105.12,0.03,6.33,0]"",""0.002283834000081697"",""[54916467,232867513,123742839,0]"",""[207805.31,0,33913.04,321434.43,12.11,0,66.53,411.26,0,0]"",""0.08226726204156876"",""58.46588891565007"",""187013.75390625"",""[196098134016,203642179584,231272448,2854912,0,198591782912,0,196079579136,196086390784,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-3-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-02T16:25:48.000Z"",""2986"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""3"",""cpu"",""10"",""32"",""1"",""labor"",""0.23660239577293396"",""63.03446872699987"",""2965.6385047739996"",""1153.1983233779993"",""2.433176314861113"",""1748.8760073179997"",""[68115.8,7409.8,0.02,7.48,0]"",""0.001868908999767882"",""[36510402,150880057,80369698,0]"",""[137042.15,0,19793.59,224630.21,11.01,0,40.6,271.81,0,0]"",""0.07727047801017761"",""87.44379825325002"",""187113.5234375"",""[196202749952,203682013184,231026688,2854912,0,198696722432,0,196183580672,196190133248,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-3-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-02T15:39:58.000Z"",""2742"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""3"",""cpu"",""10"",""32"",""1"",""neighbor"",""0.23714524507522583"",""79.20175708299996"",""2734.2588007179997"",""1429.149365854"",""2.4222865590005735"",""1225.397149368"",""[69216.58,12311.85,0.03,4.9,2.9]"",""0.003040230000010524"",""[18447560,79750164,41965696,0]"",""[69081.75,0,12362.75,109029.72,8.33,0,25.55,136.86,0,0]"",""0.07953792810440063"",""61.26985586895002"",""187096.47265625"",""[196184870912,203667476480,229498880,2854912,0,198679773184,0,196166701056,196173052928,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-01T04:38:05.000Z"",""1786"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""2"",""cpu"",""10"",""32"",""3"",""labor"",""0.2876781225204468"",""58.729126781996456"",""1777.672268497001"",""1067.8274879980015"",""2.3639957718772338"",""650.6034615750104"",""[43446.13,7120.18,0.02,6.93,0.16]"",""0.0017863870016299188"",""[367639700,1524978462,787238759,0]"",""[1255433.21,22.57,241531.98,3326674.1,62.15,0,304.63,2790.35,0,0]"",""0.12745757400989532"",""32.53017118225034"",""186985.86328125"",""[196068888576,203618070528,231362560,2854912,0,198562521088,0,196050489344,196057178112,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-01T01:47:24.000Z"",""1735"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""2"",""cpu"",""10"",""32"",""3"",""neighbor"",""0.2919570505619049"",""64.91823102999479"",""1723.1673216519994"",""1108.0581894610004"",""2.3578225518809828"",""549.673788828004"",""[43591.24,6124.42,0.05,10.55,0]"",""0.0025712019996717572"",""[299808056,1229466817,631365680,0]"",""[1002670.04,6.43,195684.85,2967808,44.77,0,226.37,2243.17,0,0]"",""0.12937510013580322"",""27.48368770934976"",""186951.625"",""[196032987136,203515232256,232296448,2854912,0,198525431808,0,196014522368,196021298176,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T22:37:06.000Z"",""1764"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""2"",""cpu"",""10"",""32"",""2"",""labor"",""0.2903843820095062"",""57.26734354499786"",""1756.0312950299997"",""1071.5716240689944"",""2.3617177013626938"",""626.4673568340004"",""[42776.63,7138.09,0.01,6.9,0.18]"",""0.0016552510060137138"",""[226731425,932697940,475980828,0]"",""[743351.11,6.43,151444.26,2543911.26,32.53,0,168.18,1701.68,0,0]"",""0.1281014084815979"",""31.3233662174498"",""186963.54296875"",""[196045484032,203529166848,231428096,2854912,0,198539411456,0,196027236352,196033924096,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T19:58:19.000Z"",""1650"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""2"",""cpu"",""10"",""32"",""2"",""neighbor"",""0.28656846284866333"",""59.553198055000394"",""1640.3316847829992"",""1082.6770070979985"",""2.356877172064033"",""497.5733653380012"",""[40468.44,7085.9,0.02,7.57,0]"",""0.0015482140006497502"",""[159066854,643203622,326735298,0]"",""[511881.98,6.33,102499.96,2208451.04,26.06,0,117.45,1245.87,0,0]"",""0.126412495970726"",""24.878666495950164"",""186929.5"",""[196009787392,203493134336,230895616,2854912,0,198503579648,0,195991416832,195998124032,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T16:53:46.000Z"",""1771"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""2"",""cpu"",""10"",""32"",""1"",""labor"",""0.292763352394104"",""56.31500391199734"",""1761.9422085240003"",""1066.5863216340003"",""2.362956467677821"",""638.4305436110008"",""[43071.86,7072.48,0.02,7.48,0]"",""0.0023714330018265173"",""[85108783,346967005,175807830,0]"",""[266743.62,6.33,53484.56,1802890.19,19.22,0,58.45,749.62,0,0]"",""0.1293797641992569"",""31.92152528869956"",""186963.65625"",""[196045602816,203529293824,231178240,2854912,0,198539415552,0,196027023360,196033734656,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T14:18:42.000Z"",""1580"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""2"",""cpu"",""10"",""32"",""1"",""neighbor"",""0.2907436192035675"",""81.29982145599934"",""1571.7010273409978"",""980.0858453789988"",""2.359820014445634"",""509.77785317899907"",""[38773.16,6100.84,0.02,5.12,3.16]"",""0.003174882996972883"",""[16307299,58099631,28143143,0]"",""[38707.52,6.33,6163.47,1471787.05,14.01,0,9.55,296.24,0,0]"",""0.1287919133901596"",""25.48889092104928"",""187003.80859375"",""[196087705600,203638030336,228933632,2854912,0,198583398400,0,196069269504,196075650048,0]"""
