"Name,""State"",""Notes"",""User"",""Tags"",""Created"",""Runtime"",""Sweep"",""architecture"",""batch_size"",""budget"",""dataset"",""epochs"",""fanout"",""hidden"",""layer"",""mode"",""num_parts"",""num_threads"",""run"",""sampler"",""accuracy"",""dataloading time"",""end-to-end time"",""inference time"",""loss"",""overall training time"",""process cpu times"",""sampling time"",""system cpu stats"",""system cpu times"",""test-acc"",""time per epoch"",""used memory"",""used memory full"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[50]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-01T00:54:32.000Z"",""2540"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[50]"",""128"",""2"",""cpu"",""10"",""32"",""2"",""labor"",""0.2901768386363983"",""65.06172568500187"",""2528.924825742004"",""1133.4694493870047"",""2.363115423710494"",""1329.8579951239954"",""[58853.35,10624.38,0.01,10.08,0]"",""0.0036022339991177432"",""[285318380,1170496025,601632465,0]"",""[956786.31,6.43,188182.72,2869992.09,41.8,0,214.29,2131.63,0,0]"",""0.12739691138267517"",""66.49289790375042"",""186966.046875"",""[196048109568,203530354688,231628800,2854912,0,198541103104,0,196029771776,196036399104,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[40]-1000,""finished"",""-"",""jana-vatter"","""",""2023-07-01T00:13:55.000Z"",""2431"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[40]"",""128"",""2"",""cpu"",""10"",""32"",""2"",""labor"",""0.28883567452430725"",""58.93133201100136"",""2417.955218971998"",""1135.7498700009965"",""2.34898923492917"",""1222.7411684160031"",""[57335.37,9895.71,0.01,6.97,0]"",""0.0017305129949818363"",""[270492574,1108515084,567873522,0]"",""[898035.24,6.43,177539.85,2776634.23,38.38,0,200.74,2004.08,0,0]"",""0.12635183334350586"",""61.13705666149981"",""186966.609375"",""[196048699392,203532664832,231178240,2854912,0,198542266368,0,196030517248,196037146624,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[30]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T23:36:51.000Z"",""2219"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[30]"",""128"",""2"",""cpu"",""10"",""32"",""2"",""labor"",""0.2928990423679352"",""58.14890757900139"",""2209.256206723003"",""1062.2443175490043"",""2.3496923112990595"",""1088.1340732399983"",""[51365.53,10679.9,0.02,6.99,0.19]"",""0.002452756998536642"",""[255660656,1046876592,534799621,0]"",""[840807.27,6.43,167632.27,2688178.21,34.84,0,193.2,1881.58,0,0]"",""0.1273222714662552"",""54.406701887149026"",""186998.13671875"",""[196081758208,203630551040,231280640,2854912,0,198575697920,0,196063424512,196070108160,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[20]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T23:06:36.000Z"",""1808"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[20]"",""128"",""2"",""cpu"",""10"",""32"",""2"",""labor"",""0.29462340474128723"",""58.225780624001345"",""1798.048944747003"",""905.4654464220002"",""2.3421920913068597"",""833.8070329869952"",""[46308.66,5483.8,0.02,6.97,0]"",""0.001698261999990791"",""[240913325,986473608,503809942,0]"",""[789552.93,6.43,156945.97,2607933.64,33.49,0,178.24,1784.28,0,0]"",""0.12719163298606873"",""41.69034789895013"",""187040.3515625"",""[196126023680,203608014848,231075840,2854912,0,198619320320,0,196107661312,196114307072,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T22:37:06.000Z"",""1764"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""2"",""cpu"",""10"",""32"",""2"",""labor"",""0.2903843820095062"",""57.26734354499786"",""1756.0312950299997"",""1071.5716240689944"",""2.3617177013626938"",""626.4673568340004"",""[42776.63,7138.09,0.01,6.9,0.18]"",""0.0016552510060137138"",""[226731425,932697940,475980828,0]"",""[743351.11,6.43,151444.26,2543911.26,32.53,0,168.18,1701.68,0,0]"",""0.1281014084815979"",""31.3233662174498"",""186963.54296875"",""[196045484032,203529166848,231428096,2854912,0,198539411456,0,196027236352,196033924096,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[50]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T22:01:51.000Z"",""2109"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[50]"",""128"",""2"",""cpu"",""10"",""32"",""2"",""neighbor"",""0.2850596606731415"",""59.55158237100113"",""2101.131758108997"",""1066.132672353"",""2.3589173938582975"",""974.9143359610024"",""[50633.14,11782.38,0.02,6.75,0]"",""0.0016223719940171577"",""[213414219,878241757,448147550,0]"",""[700646.14,6.43,144288.78,2480695.09,31.28,0,160.22,1622.79,0,0]"",""0.1255633682012558"",""48.74571521845028"",""186953.9296875"",""[196035403776,203519455232,230932480,2854912,0,198529155072,0,196016967680,196023664640,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[40]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T21:27:39.000Z"",""2045"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[40]"",""128"",""2"",""cpu"",""10"",""32"",""2"",""neighbor"",""0.2947830557823181"",""57.76481547200092"",""2035.9493213059975"",""1075.8804983020018"",""2.352061988743207"",""901.7434873870006"",""[49150.12,11240.05,0.01,6.87,0]"",""0.002714867005124688"",""[199798476,817988271,416325936,0]"",""[650090.76,6.43,132496.34,2407831.29,29.91,0,151.11,1523.51,0,0]"",""0.12742957472801208"",""45.08717280114979"",""186966.71484375"",""[196048809984,203663892480,232296448,2854912,0,198541377536,0,196030164992,196036895744,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[30]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T20:55:23.000Z"",""1930"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[30]"",""128"",""2"",""cpu"",""10"",""32"",""2"",""neighbor"",""0.29562926292419434"",""57.30864808500337"",""1920.8955008609992"",""1043.5017152629953"",""2.3433951888678943"",""819.5416443470021"",""[46227.05,10525.58,0.02,7,0]"",""0.0022828979999758303"",""[186090828,757788236,385100080,0]"",""[601043.68,6.33,121251.41,2337118.09,28.21,0,139.24,1425.88,0,0]"",""0.12883856892585754"",""40.97708041574915"",""186933.96484375"",""[196014469120,203497144320,231616512,2854912,0,198507376640,0,195995672576,196002530304,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[20]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T20:25:55.000Z"",""1763"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[20]"",""128"",""2"",""cpu"",""10"",""32"",""2"",""neighbor"",""0.29304274916648865"",""61.714822800997354"",""1753.3643355789973"",""1069.523656284"",""2.340966245903617"",""621.5906784789986"",""[43094.97,8201.29,0.01,6.96,0]"",""0.00146972099901177"",""[172393016,698594855,355160660,0]"",""[554899.54,6.33,110716.2,2270160.81,27.18,0,122.56,1333.98,0,0]"",""0.12764418125152588"",""31.079532444999497"",""186962.30078125"",""[196044181504,203526037504,232452096,2854912,0,198536667136,0,196026023936,196032674816,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T19:58:19.000Z"",""1650"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""2"",""cpu"",""10"",""32"",""2"",""neighbor"",""0.28656846284866333"",""59.553198055000394"",""1640.3316847829992"",""1082.6770070979985"",""2.356877172064033"",""497.5733653380012"",""[40468.44,7085.9,0.02,7.57,0]"",""0.0015482140006497502"",""[159066854,643203622,326735298,0]"",""[511881.98,6.33,102499.96,2208451.04,26.06,0,117.45,1245.87,0,0]"",""0.126412495970726"",""24.878666495950164"",""186929.5"",""[196009787392,203493134336,230895616,2854912,0,198503579648,0,195991416832,195998124032,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[50]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T19:09:25.000Z"",""2399"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[50]"",""128"",""2"",""cpu"",""10"",""32"",""1"",""labor"",""0.2858979105949402"",""57.68521214000066"",""2389.3358888090006"",""1065.217614645"",""2.3546222172317313"",""1265.9076358400052"",""[53571.72,11907.55,0.02,7.41,0]"",""0.0022017119990778156"",""[144518638,584366464,298322259,0]"",""[469623.88,6.33,94210.34,2119350.43,25,0,107.7,1145.92,0,0]"",""0.125437393784523"",""63.29538017169871"",""186956.84375"",""[196038459392,203520364544,231534592,2854912,0,198531145728,0,196019982336,196026706944,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[40]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T18:30:59.000Z"",""2300"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[40]"",""128"",""2"",""cpu"",""10"",""32"",""1"",""labor"",""0.2872789800167084"",""57.27682588400057"",""2292.8523598739994"",""1055.6757809229966"",""2.3545939710000696"",""1179.3775329479977"",""[52262,11246.42,0.03,8.09,0]"",""0.0025614729966036975"",""[129505981,522896949,266025265,0]"",""[416166.6,6.33,82298.51,2031217.85,23.25,0,91.56,1037.29,0,0]"",""0.12489619106054306"",""58.96887475834846"",""186961.80859375"",""[196043665408,203591192576,231227392,2854912,0,198536671232,0,196024979456,196031642624,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[30]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T17:55:10.000Z"",""2143"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[30]"",""128"",""2"",""cpu"",""10"",""32"",""1"",""labor"",""0.2933540940284729"",""58.26737706000131"",""2135.479867197995"",""1037.8033813549991"",""2.34629356365673"",""1038.6023013189988"",""[50293.53,10449.89,0.02,7.6,0.17]"",""0.0016747679983382111"",""[114414262,462165282,234339152,0]"",""[363987.51,6.33,71039.82,1947284.74,22.07,0,74.46,933.93,0,0]"",""0.1288105696439743"",""51.930113337350846"",""186951.78125"",""[196033150976,203515166720,230998016,2854912,0,198526435328,0,196014657536,196021326848,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[20]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T17:23:23.000Z"",""1900"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[20]"",""128"",""2"",""cpu"",""10"",""32"",""1"",""labor"",""0.2917415201663971"",""57.41652713499934"",""1891.072896420999"",""1011.5123219870002"",""2.342561582471477"",""821.4675557619994"",""[47115.58,7073.32,0.01,7.75,0]"",""0.001777810997737106"",""[99738246,402657644,204136728,0]"",""[313767.19,6.33,60575.52,1870547.42,20.46,0,67.33,836.51,0,0]"",""0.12631450593471527"",""41.07337609770002"",""186958.73828125"",""[196040445952,203523289088,231026688,2854912,0,198534324224,0,196021891072,196028684288,0]"""
"gcn-ogbn-papers100M-labor-cpu-32-20-2-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T16:53:46.000Z"",""1771"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""2"",""cpu"",""10"",""32"",""1"",""labor"",""0.292763352394104"",""56.31500391199734"",""1761.9422085240003"",""1066.5863216340003"",""2.362956467677821"",""638.4305436110008"",""[43071.86,7072.48,0.02,7.48,0]"",""0.0023714330018265173"",""[85108783,346967005,175807830,0]"",""[266743.62,6.33,53484.56,1802890.19,19.22,0,58.45,749.62,0,0]"",""0.1293797641992569"",""31.92152528869956"",""186963.65625"",""[196045602816,203529293824,231178240,2854912,0,198539415552,0,196027023360,196033734656,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[50]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T16:19:54.000Z"",""2026"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[50]"",""128"",""2"",""cpu"",""10"",""32"",""1"",""neighbor"",""0.2875743508338928"",""60.640745618002256"",""2018.146497029"",""1003.173424462002"",""2.359773542033706"",""953.8041011310016"",""[48877.14,10830.16,0.02,7.86,0]"",""0.001579110001330264"",""[71566011,291833358,147886187,0]"",""[223762.89,6.33,46396.1,1739533.54,18,0,51.89,664.67,0,0]"",""0.12637050449848175"",""47.69020344425007"",""186972.07421875"",""[196054429696,203537420288,230359040,2854912,0,198548422656,0,196036247552,196042692608,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[40]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T15:46:20.000Z"",""2008"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[40]"",""128"",""2"",""cpu"",""10"",""32"",""1"",""neighbor"",""0.2839500308036804"",""57.41338788400026"",""1991.3232408129988"",""1016.7281204399987"",""2.3534141963978152"",""916.6252623750006"",""[47953.63,11068.29,0.03,7.39,0]"",""0.0015449999991687946"",""[57085278,231915786,117004168,0]"",""[174963.06,6.33,35550.23,1668865.31,16.66,0,45.1,567.89,0,0]"",""0.1248355433344841"",""45.83126144790003"",""186973.33984375"",""[196055756800,203606945792,231084032,2854912,0,198549839872,0,196037296128,196043906048,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[30]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T15:14:24.000Z"",""1909"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[30]"",""128"",""2"",""cpu"",""10"",""32"",""1"",""neighbor"",""0.2915579080581665"",""60.13831971699983"",""1900.805336292"",""1032.8200533730014"",""2.3469024046282327"",""807.3135428339992"",""[45704.07,10388.35,0.03,7.56,0]"",""0.001536869996925816"",""[43338040,172491679,86275704,0]"",""[127096.16,6.33,24469.48,1599616.44,15.53,0,31.33,471.11,0,0]"",""0.12820404767990112"",""40.36567537940009"",""186948.5234375"",""[196029734912,203579711488,230375424,2854912,0,198524104704,0,196011360256,196017788928,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[20]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T14:45:09.000Z"",""1750"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[20]"",""128"",""2"",""cpu"",""10"",""32"",""1"",""neighbor"",""0.2903843820095062"",""65.21553250999932"",""1735.443527039999"",""1032.483141607001"",""2.341735971894074"",""637.2086961710011"",""[42820.97,7877.4,0.03,6.93,0]"",""0.001778713001840515"",""[29772506,113324709,56324953,0]"",""[81456.88,6.33,14061.3,1533241.54,14.72,0,21.88,387.4,0,0]"",""0.12677639722824097"",""31.860433000850207"",""186949.05859375"",""[196030296064,203512545280,230662144,2854912,0,198523817984,0,196011778048,196018335744,0]"""
"gcn-ogbn-papers100M-neighbor-cpu-32-20-2-128-10-1024-[10]-1000,""finished"",""-"",""jana-vatter"","""",""2023-06-30T14:18:42.000Z"",""1580"","""",""gcn"",""1024"",""1000"",""ogbn-papers100M"",""20"",""[10]"",""128"",""2"",""cpu"",""10"",""32"",""1"",""neighbor"",""0.2907436192035675"",""81.29982145599934"",""1571.7010273409978"",""980.0858453789988"",""2.359820014445634"",""509.77785317899907"",""[38773.16,6100.84,0.02,5.12,3.16]"",""0.003174882996972883"",""[16307299,58099631,28143143,0]"",""[38707.52,6.33,6163.47,1471787.05,14.01,0,9.55,296.24,0,0]"",""0.1287919133901596"",""25.48889092104928"",""187003.80859375"",""[196087705600,203638030336,228933632,2854912,0,198583398400,0,196069269504,196075650048,0]"""
