"Name,""State"",""Notes"",""User"",""Tags"",""Created"",""Runtime"",""Sweep"",""architecture"",""batch_size"",""budget"",""dataset"",""epochs"",""fanout"",""hidden"",""layer"",""mode"",""num_parts"",""num_threads"",""run"",""sampler"",""accuracy"",""dataloading time"",""end-to-end time"",""inference time"",""loss"",""overall training time"",""process cpu times"",""sampling time"",""system cpu stats"",""system cpu times"",""test-acc"",""time per epoch"",""used memory"",""used memory full"""
"gcn-flickr-fastgcn-mixed-32-20-2-256-10-1024-[35500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T04:08:43.000Z"",""80"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[35500]"",""256"",""2"",""mixed"",""10"",""32"",""3"",""fastgcn"",""0.4991932511329651"",""0.16198114900180371"",""75.83477973400295"",""1.0758414170049946"",""1.4570588279854169"",""72.894320737003"",""[121.54,6.46,0,0.03,0]"",""0.31350358799682"",""[71735368,414655884,299971999,0]"",""[971445.8,340.71,116479.28,2163453.8,88.44,0,46.6,2250.38,0,0]"",""0.507596492767334"",""3.644714716800081"",""3044.515625"",""[3192381440,24726102016,1043398656,2854912,0,4975996928,0,3178057728,3185991680,0]"""
"gcn-flickr-fastgcn-mixed-32-20-2-256-10-1024-[33500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T04:07:18.000Z"",""78"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[33500]"",""256"",""2"",""mixed"",""10"",""32"",""3"",""fastgcn"",""0.4996414482593536"",""0.19658796099975007"",""72.94561587399949"",""1.009630679996917"",""1.4615872231396765"",""69.95456630500121"",""[116.62,6.82,0,0.03,0]"",""0.30748751499777427"",""[71702594,414583256,299915617,0]"",""[971322.62,340.71,116470.76,2157944.02,88.39,0,46.59,2249.56,0,0]"",""0.5052211880683899"",""3.497727013250551"",""3049.609375"",""[3197747200,24676003840,1043148800,2854912,0,4959494144,0,3184250880,3192162304,0]"""
"gcn-flickr-fastgcn-mixed-32-20-2-256-10-1024-[31000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T04:05:57.000Z"",""74"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[31000]"",""256"",""2"",""mixed"",""10"",""32"",""3"",""fastgcn"",""0.4990588128566742"",""0.15705928800161928"",""68.65558889399836"",""1.0506697050004732"",""1.4639613113620065"",""65.72766864400182"",""[112.86,6.5,0,0.04,0]"",""0.31402977400284726"",""[71670705,414511599,299861063,0]"",""[971204.07,340.71,116461.78,2152598.48,88.35,0,46.58,2248.78,0,0]"",""0.5074172019958496"",""3.2863820086502527"",""3046.1484375"",""[3194118144,24641769472,1044217856,2854912,0,4958769152,0,3179753472,3187654656,0]"""
"gcn-flickr-fastgcn-mixed-32-20-2-256-10-1024-[27500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T04:04:43.000Z"",""67"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[27500]"",""256"",""2"",""mixed"",""10"",""32"",""3"",""fastgcn"",""0.4967282116413117"",""0.2069779590019607"",""64.00052068000514"",""0.996381905999442"",""1.4670277481729337"",""60.87087294500088"",""[107.78,6.87,0,0.04,0]"",""0.37698028800514294"",""[71639339,414442969,299808403,0]"",""[971088.85,340.71,116453.07,2147664.27,88.32,0,46.57,2248.01,0,0]"",""0.5076412558555603"",""3.043542231750325"",""3044.78125"",""[3192684544,24474030080,1043632128,2854912,0,4958855168,0,3179638784,3187393536,0]"""
"gcn-flickr-fastgcn-mixed-32-20-2-256-10-1024-[20000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T04:03:39.000Z"",""57"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[20000]"",""256"",""2"",""mixed"",""10"",""32"",""3"",""fastgcn"",""0.49081212282180786"",""0.1625110519962618"",""52.46818781400361"",""1.0785623570045573"",""1.4841952405192635"",""49.414577447998454"",""[98.62,8.02,0,0.02,0]"",""0.41191074199741706"",""[71606733,414374523,299755963,0]"",""[970980.06,340.71,116444.24,2142959.65,88.28,0,46.56,2246.21,0,0]"",""0.5054452419281006"",""2.470727691400316"",""3049.09375"",""[3197206528,24575795200,1044029440,2854912,0,4959780864,0,3184082944,3191828480,0]"""
"gcn-flickr-ladies-mixed-32-20-2-256-10-1024-[35500]-1000,""failed"",""-"",""jana-vatter"","""",""2023-09-26T04:03:27.000Z"",""6"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[35500]"",""256"",""2"",""mixed"",""10"",""32"",""3"",""ladies"","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"gcn-flickr-ladies-mixed-32-20-2-256-10-1024-[33500]-1000,""failed"",""-"",""jana-vatter"","""",""2023-09-26T04:03:16.000Z"",""5"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[33500]"",""256"",""2"",""mixed"",""10"",""32"",""3"",""ladies"","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"gcn-flickr-ladies-mixed-32-20-2-256-10-1024-[31000]-1000,""failed"",""-"",""jana-vatter"","""",""2023-09-26T04:03:04.000Z"",""6"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[31000]"",""256"",""2"",""mixed"",""10"",""32"",""3"",""ladies"","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"gcn-flickr-ladies-mixed-32-20-2-256-10-1024-[27500]-1000,""failed"",""-"",""jana-vatter"","""",""2023-09-26T04:02:53.000Z"",""5"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[27500]"",""256"",""2"",""mixed"",""10"",""32"",""3"",""ladies"","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"gcn-flickr-ladies-mixed-32-20-2-256-10-1024-[20000]-1000,""failed"",""-"",""jana-vatter"","""",""2023-09-26T04:02:41.000Z"",""5"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[20000]"",""256"",""2"",""mixed"",""10"",""32"",""3"",""ladies"","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"gcn-flickr-fastgcn-puregpu-32-20-2-256-10-1024-[35500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T04:01:22.000Z"",""72"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[35500]"",""256"",""2"",""puregpu"",""10"",""32"",""3"",""fastgcn"",""0.500851571559906"",""1.2517720169998938"",""66.93601002899959"",""0.2442890090023866"",""1.459002979777076"",""64.87572064699634"",""[74.85,6.14,0,0.03,0]"",""0.029869367004721425"",""[71536494,414190162,299646534,0]"",""[970841.04,340.71,116395.26,2135348.46,88.22,0,46.54,2243.65,0,0]"",""0.5060727000236511"",""3.2437850372501997"",""2862.6640625"",""[3001720832,20719329280,914378752,2854912,0,4855828480,0,2983010304,2990763008,0]"""
"gcn-flickr-fastgcn-puregpu-32-20-2-256-10-1024-[33500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T04:00:06.000Z"",""70"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[33500]"",""256"",""2"",""puregpu"",""10"",""32"",""3"",""fastgcn"",""0.4989243447780609"",""1.282817587001773"",""64.52101557000424"",""0.2534316290038987"",""1.4583640938455409"",""62.41434381699946"",""[73.02,6.07,0,0.03,0]"",""0.03432803800387774"",""[71512583,414137036,299607165,0]"",""[970764.23,340.71,116386.81,2130418.56,88.18,0,46.53,2243.37,0,0]"",""0.5107784867286682"",""3.1207162408500153"",""2865.43359375"",""[3004624896,20720889856,914862080,2854912,0,4857389056,0,2985709568,2993524736,0]"""
"gcn-flickr-fastgcn-puregpu-32-20-2-256-10-1024-[31000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:58:54.000Z"",""66"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[31000]"",""256"",""2"",""puregpu"",""10"",""32"",""3"",""fastgcn"",""0.4998655319213867"",""1.3011753010068787"",""60.81143683299888"",""0.2411843840018264"",""1.4632799869233912"",""58.68621590999828"",""[68.79,6.28,0,0.03,0]"",""0.030782080997596495"",""[71488951,414087582,299568577,0]"",""[970689.2,340.71,116378.59,2125630.62,88.14,0,46.52,2243.08,0,0]"",""0.5080894827842712"",""2.934309614449012"",""2858.60546875"",""[2997465088,20719472640,913891328,2854912,0,4855971840,0,2978942976,2986634240,0]"""
"gcn-flickr-fastgcn-puregpu-32-20-2-256-10-1024-[27500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:57:46.000Z"",""61"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[27500]"",""256"",""2"",""puregpu"",""10"",""32"",""3"",""fastgcn"",""0.49968627095222473"",""1.2709102050066576"",""55.765532269993855"",""0.25079363699478563"",""1.4716009443456477"",""53.67342946000281"",""[63.78,5.9,0.01,0.02,0]"",""0.02836997499980498"",""[71465510,414037705,299531468,0]"",""[970618.4,340.71,116370.39,2121017.48,88.11,0,46.51,2242.83,0,0]"",""0.5085824131965637"",""2.6836702150001654"",""2862.4609375"",""[3001507840,20519137280,913268736,2854912,0,4856963072,0,2982948864,2990708736,0]"""
"gcn-flickr-fastgcn-puregpu-32-20-2-256-10-1024-[20000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:56:46.000Z"",""54"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[20000]"",""256"",""2"",""puregpu"",""10"",""32"",""3"",""fastgcn"",""0.4914844036102295"",""1.2751997239975026"",""47.576999340999464"",""0.2362090899987379"",""1.4877943748777562"",""45.48394017999817"",""[55.58,6.06,0,0.03,0]"",""0.03604741500021191"",""[71443429,413990747,299496759,0]"",""[970552.86,340.71,116362.61,2116777.02,88.04,0,46.51,2242.6,0,0]"",""0.5074172019958496"",""2.274195883950597"",""2859.78515625"",""[2998702080,20652048384,913743872,2854912,0,4855656448,0,2980065280,2987786240,0]"""
"gcn-flickr-ladies-puregpu-32-20-2-256-10-1024-[35500]-1000,""failed"",""-"",""jana-vatter"","""",""2023-09-26T03:56:35.000Z"",""5"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[35500]"",""256"",""2"",""puregpu"",""10"",""32"",""3"",""ladies"","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"gcn-flickr-ladies-puregpu-32-20-2-256-10-1024-[33500]-1000,""failed"",""-"",""jana-vatter"","""",""2023-09-26T03:56:23.000Z"",""6"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[33500]"",""256"",""2"",""puregpu"",""10"",""32"",""3"",""ladies"","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"gcn-flickr-ladies-puregpu-32-20-2-256-10-1024-[31000]-1000,""failed"",""-"",""jana-vatter"","""",""2023-09-26T03:56:11.000Z"",""6"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[31000]"",""256"",""2"",""puregpu"",""10"",""32"",""3"",""ladies"","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"gcn-flickr-ladies-puregpu-32-20-2-256-10-1024-[27500]-1000,""failed"",""-"",""jana-vatter"","""",""2023-09-26T03:56:00.000Z"",""6"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[27500]"",""256"",""2"",""puregpu"",""10"",""32"",""3"",""ladies"","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"gcn-flickr-ladies-puregpu-32-20-2-256-10-1024-[20000]-1000,""failed"",""-"",""jana-vatter"","""",""2023-09-26T03:55:48.000Z"",""6"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[20000]"",""256"",""2"",""puregpu"",""10"",""32"",""3"",""ladies"","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"gcn-flickr-fastgcn-cpu-32-20-2-256-10-1024-[35500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:50:31.000Z"",""311"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[35500]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""fastgcn"",""0.5003137588500977"",""0.16216266099945642"",""308.1818408939944"",""3.626275908995012"",""1.4652588882229545"",""303.86097880000307"",""[7599.27,332.74,0,0.03,0]"",""0.04462402100034524"",""[71386201,413828957,299406589,0]"",""[970459.89,340.71,116316.12,2109554.06,87.98,0,46.44,2242,0,0]"",""0.5079101920127869"",""15.193047789949196"",""3960.62109375"",""[4153012224,45773500416,242667520,2854912,0,7740985344,0,4137099264,4145001472,0]"""
"gcn-flickr-fastgcn-cpu-32-20-2-256-10-1024-[33500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:45:09.000Z"",""315"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[33500]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""fastgcn"",""0.4991036355495453"",""0.16266466500383103"",""310.61661422799807"",""3.6368191970032058"",""1.460825028744611"",""306.2144700619974"",""[7510.59,502.33,0,0.02,0]"",""0.043570404006459285"",""[70315512,409947897,296458714,0]"",""[962868.41,340.71,115977.43,2097079.58,87.49,0,45.82,2220.15,0,0]"",""0.5064760446548462"",""15.310722408999208"",""3892.55078125"",""[4081635328,45469442048,242642944,2854912,0,7745171456,0,4065312768,4073157632,0]"""
"gcn-flickr-fastgcn-cpu-32-20-2-256-10-1024-[31000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:40:15.000Z"",""288"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[31000]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""fastgcn"",""0.4982072412967682"",""0.15950497599988012"",""283.34456366799714"",""3.678361562997452"",""1.4674948833205483"",""278.9507213820034"",""[6891.46,413.13,0,0.03,0]"",""0.04236556200339692"",""[69241648,405981256,293487753,0]"",""[955363.59,340.71,115469.86,2084582.94,87.32,0,45.19,2198.57,0,0]"",""0.5062071681022644"",""13.947534713599453"",""3797.77734375"",""[3982258176,45560352768,241999872,2854912,0,7587840000,0,3965411328,3973140480,0]"""
"gcn-flickr-fastgcn-cpu-32-20-2-256-10-1024-[27500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:35:54.000Z"",""255"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[27500]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""fastgcn"",""0.4933219850063324"",""0.16405575999669963"",""250.73846781100292"",""3.6852854110038606"",""1.4723498631607403"",""246.32903242199973"",""[6188.23,304.34,0,0.03,0]"",""0.04280262700194726"",""[68207128,402236894,290689096,0]"",""[948491.61,340.71,115052.2,2073112.75,87.11,0,44.88,2178.71,0,0]"",""0.5108233094215393"",""12.316450484051163"",""3890.09765625"",""[4079063040,45679726592,241541120,2854912,0,7701323776,0,4063637504,4071380992,0]"""
"gcn-flickr-fastgcn-cpu-32-20-2-256-10-1024-[20000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:32:36.000Z"",""191"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[20000]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""fastgcn"",""0.4952940046787262"",""0.164826885004004"",""186.4828335819984"",""4.032569515999057"",""1.4775532700798728"",""181.72297660099863"",""[4541.01,172.14,0,0.03,0]"",""0.04414377699868055"",""[67180101,398764922,288080088,0]"",""[942317.32,340.71,114742.62,2062850.25,86.94,0,44.4,2160.33,0,0]"",""0.507999837398529"",""9.086147523049656"",""3880.640625"",""[4069146624,45544562688,242429952,2854912,0,7714611200,0,4052140032,4059966464,0]"""
"gcn-flickr-ladies-cpu-32-20-2-256-10-1024-[35500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:26:27.000Z"",""363"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[35500]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""ladies"",""0.5093223452568054"",""0.16030935299932025"",""358.69100973400054"",""3.4023883109985036"",""1.412016987800598"",""354.589057622994"",""[9147.02,868.48,0,0.03,0]"",""0.043363361997762695"",""[66185130,395871360,285878155,0]"",""[937783.78,340.71,114565.48,2054968.79,86.83,0,43.85,2146.31,0,0]"",""0.5115851759910583"",""17.729451755150876"",""4106.875"",""[4306370560,45554249728,241774592,2854912,0,7760363520,0,4290281472,4298191872,0]"""
"gcn-flickr-ladies-cpu-32-20-2-256-10-1024-[33500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:20:15.000Z"",""366"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[33500]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""ladies"",""0.5129526853561401"",""0.1970071910036495"",""360.63848545400106"",""4.009425475000171"",""1.413339685310017"",""355.8512360080058"",""[9192,817.17,0,0.04,0]"",""0.0506172189998324"",""[65031850,391224797,282456625,0]"",""[928644.9,340.71,113691.54,2041358.46,86.55,0,43.27,2122.16,0,0]"",""0.5140501260757446"",""17.79256036039842"",""4203.6796875"",""[4407877632,45505118208,241594368,2854912,0,7915331584,0,4391415808,4399328256,0]"""
"gcn-flickr-ladies-cpu-32-20-2-256-10-1024-[31000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:14:23.000Z"",""346"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[31000]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""ladies"",""0.5099049806594849"",""0.21681191400421085"",""342.13012830299704"",""3.635047472998849"",""1.419693274931474"",""337.68472218000534"",""[8885.73,675.83,0,0.04,0]"",""0.07777042000088841"",""[63863453,386596511,279027850,0]"",""[919465.36,340.71,112869.09,2027687.76,86.21,0,42.72,2097.62,0,0]"",""0.5113162994384766"",""16.884234864500833"",""4027.81640625"",""[4223471616,45484142592,243122176,2854912,0,7709626368,0,4207464448,4215277568,0]"""
"gcn-flickr-ladies-cpu-32-20-2-256-10-1024-[27500]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:08:54.000Z"",""323"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[27500]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""ladies"",""0.510801374912262"",""0.19983473199681612"",""319.6717770769974"",""3.886139071000798"",""1.4172548434951089"",""314.4532899870028"",""[8463.07,410.72,0,0.04,0]"",""0.05325568799889879"",""[62718678,382160149,275737760,0]"",""[910594.09,340.71,112187.86,2014736.5,85.47,0,42.25,2073.68,0,0]"",""0.5111370086669922"",""15.72266310035011"",""4268.828125"",""[4476190720,45763948544,242323456,2854912,0,7948877824,0,4460740608,4468634624,0]"""
"gcn-flickr-ladies-cpu-32-20-2-256-10-1024-[20000]-1000,""finished"",""-"",""jana-vatter"","""",""2023-09-26T03:04:14.000Z"",""273"","""",""gcn"",""1024"",""1000"",""flickr"",""20"",""[20000]"",""256"",""2"",""cpu"",""10"",""32"",""2"",""ladies"",""0.5071262121200562"",""0.158579713999643"",""268.9629028490017"",""4.071511317997647"",""1.4208525744351477"",""264.15110480099975"",""[7259.91,343.71,0,0.01,0]"",""0.0419972730014706"",""[61579000,377983651,272620922,0]"",""[902150.12,340.71,111771.87,2002489.7,84.99,0,42.04,2049.96,0,0]"",""0.5096580386161804"",""13.207553996498245"",""4249.390625"",""[4455809024,45725184000,242466816,2854912,0,7948148736,0,4440244224,4448024576,0]"""
